Id de pago,fecha,CVU/CBU, Valor
9846,5/3/2025,2337100263831370000000,$1123.596
9847,1/3/2025,2337100263831370000000,$933.960
9848,8/3/2025,9786775943413510000000,$1057.392
9849,2/3/2025,5738542183850040000000,$619.524
9850,7/3/2025,8571141132270220000000,$1596.420
9851,15/3/2025,8672747146995710000000,$1085.892
9852,1/3/2025,1686688768285500000000,$2172.264
9853,2/3/2025,1599906229584790000000,$907.896
9854,6/3/2025,6097490679148810000000,$604.032
9855,3/3/2025,9959869731196110000000,$2007.876
9856,7/3/2025,9391219716521860000000,$858.444
9857,5/3/2025,1831622936090280000000,$1768.704
9858,1/3/2025,8306963095360180000000,$1963.836
9859,3/3/2025,4462155701852230000000,$2252.472
9860,9/3/2025,8327358679900400000000,$1884.132
9861,8/3/2025,2645474487824410000000,$1727.232
9862,15/3/2025,8671363847364540000000,$1966.980
9863,12/3/2025,5117305773618830000000,$816.132
9864,11/3/2025,8555737009968730000000,$2157.468
9865,12/3/2025,4203623168121110000000,$751.332
9866,15/3/2025,3354991467350240000000,$2148.252
9867,6/3/2025,8944383491849780000000,$805.944
9868,6/3/2025,7463433831270050000000,$2313.816
9869,10/3/2025,7463433831270050000000,$1687.776
9870,1/3/2025,3154817750445590000000,$761.700
9871,12/3/2025,2698999302843630000000,$2029.512
9872,14/3/2025,4006646858395060000000,$1460.676
9873,10/3/2025,3569167187044620000000,$1102.704
9874,14/3/2025,2567099084090720000000,$2336.556
9875,11/3/2025,3569167187044620000000,$1503.252
9876,10/3/2025,6758376167184140000000,$2052.432
9877,14/3/2025,8306963095360180000000,$787.164
9878,7/3/2025,2129873779400220000000,$1417.332
9879,13/3/2025,5782501953513740000000,$1257.108
9880,1/3/2025,9064821306055800000000,$2277.888
9881,12/3/2025,9531471274862790000000,$1026.684
9882,3/3/2025,8571141132270220000000,$1305.564
9883,2/3/2025,5468347189492110000000,$2188.488
9884,12/3/2025,5986565278541760000000,$623.916
9885,8/3/2025,3967038078211300000000,$1272.876
9886,6/3/2025,2898753242884000000000,$2328.384
9887,10/3/2025,7385183762532280000000,$2183.928
9888,7/3/2025,8149043925352400000000,$2107.656
9889,7/3/2025,8466841099794280000000,$2291.508
9890,10/3/2025,9485782608370420000000,$2346.756
9891,15/3/2025,8913811465076470000000,$2116.320
9892,3/3/2025,8401655961961310000000,$2133.876
9893,7/3/2025,1831622936090280000000,$2075.976
9894,10/3/2025,9959869731196110000000,$1183.200
9895,13/3/2025,2772929965369000000000,$2320.932
9896,10/3/2025,9391219716521860000000,$2382.624
9897,6/3/2025,8913811465076470000000,$1942.140
9898,1/3/2025,6758376167184140000000,$1569.636
9899,1/3/2025,6049589250331260000000,$1814.880
9900,2/3/2025,4058688834338790000000,$2330.724
9901,1/3/2025,3903575001225800000000,$2271.876
9902,8/3/2025,9531471274862790000000,$1103.496
9903,1/3/2025,3747440670864670000000,$1008.168
9904,5/3/2025,6522317459479750000000,$626.928
9905,15/3/2025,3569167187044620000000,$2022.828
9906,3/3/2025,4921783310033160000000,$782.976
9907,10/3/2025,7152486951219100000000,$1544.592
9908,2/3/2025,8944383491849780000000,$1539.876
9909,3/3/2025,4919495851948610000000,$823.140
9910,11/3/2025,3139598518491610000000,$1191.600
9911,7/3/2025,9064821306055800000000,$873.552
9912,7/3/2025,2567099084090720000000,$780.144
9913,10/3/2025,2003509300646090000000,$866.904
9914,6/3/2025,9873052363609460000000,$2108.988
9915,1/3/2025,8149043925352400000000,$1687.560
9916,15/3/2025,2003509300646090000000,$2205.660
9917,4/3/2025,2129873779400220000000,$1564.224
9918,3/3/2025,2476716673525860000000,$1378.068
9919,5/3/2025,6097490679148810000000,$1449.348
9920,5/3/2025,4006646858395060000000,$2283.708
9921,11/3/2025,4462155701852230000000,$2290.668
9922,11/3/2025,5468347189492110000000,$2283.012
9923,12/3/2025,1599906229584790000000,$871.716
9924,6/3/2025,9485782608370420000000,$779.280
9925,4/3/2025,5930181715250340000000,$1228.368
9926,4/3/2025,5973855585697530000000,$1763.892
9927,7/3/2025,3542404477456310000000,$1879.872
9928,14/3/2025,5513026903129130000000,$845.760
9929,3/3/2025,7997907978126240000000,$839.904
9930,2/3/2025,9649641498478330000000,$1579.704
9931,6/3/2025,5782501953513740000000,$2307.324
9932,14/3/2025,9098586370061070000000,$1630.860
9933,2/3/2025,5782501953513740000000,$1953.924
9934,12/3/2025,9090011910089050000000,$2326.524
9935,3/3/2025,3266747550821390000000,$2230.272
9936,13/3/2025,2772929965369000000000,$716.580
9937,8/3/2025,3266747550821390000000,$2170.440
9938,13/3/2025,1529399085474410000000,$1637.424
9939,9/3/2025,1135532276120800000000,$1396.176
9940,13/3/2025,4203623168121110000000,$1281.876
9941,3/3/2025,4921783310033160000000,$1040.556
9942,11/3/2025,2476716673525860000000,$684.720
9943,14/3/2025,7863471034839500000000,$1973.388
9944,12/3/2025,2399512060225930000000,$932.376
9945,4/3/2025,6793018414117640000000,$1856.592
9946,7/3/2025,5117305773618830000000,$1195.404
9947,15/3/2025,9098586370061070000000,$1684.068
9948,1/3/2025,4058688834338790000000,$1912.488
9949,6/3/2025,5120658000397530000000,$2254.512
9950,9/3/2025,9301914663635570000000,$2002.464
9951,14/3/2025,7997907978126240000000,$1154.904
9952,7/3/2025,7900703138674360000000,$1058.976
9953,1/3/2025,2314407897385040000000,$1519.092
9954,13/3/2025,3253840470755770000000,$895.200
9955,14/3/2025,8913811465076470000000,$1784.868
9956,7/3/2025,1424460508640730000000,$2282.856
9957,9/3/2025,3139598518491610000000,$666.348
9958,13/3/2025,2399512060225930000000,$2393.568
9959,6/3/2025,8944383491849780000000,$774.276
9960,11/3/2025,9798767349218530000000,$869.268
9961,3/3/2025,3747440670864670000000,$2042.700
9962,13/3/2025,8555737009968730000000,$1896.636
9963,4/3/2025,1135532276120800000000,$1729.416
9964,3/3/2025,7863471034839500000000,$1702.656
9965,3/3/2025,6758376167184140000000,$1785.816
9966,2/3/2025,7385183762532280000000,$1514.112
9967,11/3/2025,5117305773618830000000,$2371.920
9968,14/3/2025,8445671467790750000000,$1074.036
9969,13/3/2025,7152486951219100000000,$1261.452
9970,12/3/2025,1831622936090280000000,$1975.920
9971,15/3/2025,8401655961961310000000,$1010.820
9972,13/3/2025,7952040138615920000000,$1247.052
9973,14/3/2025,8203993523394500000000,$1354.236
9974,3/3/2025,7899686173854950000000,$1469.928
9975,1/3/2025,1424460508640730000000,$834.888
9976,15/3/2025,3542404477456310000000,$2185.572
9977,10/3/2025,4198878848270070000000,$1462.932
9978,10/3/2025,5465692922711630000000,$1265.016
9979,11/3/2025,4532573105843790000000,$2330.064
9980,2/3/2025,8913811465076470000000,$1858.620
9981,15/3/2025,4609186475649680000000,$2314.728
9982,4/3/2025,8203993523394500000000,$2024.160
9983,5/3/2025,3154817750445590000000,$1194.576
9984,5/3/2025,9064821306055800000000,$2200.536
9985,15/3/2025,9959869731196110000000,$2221.812
9986,14/3/2025,5738542183850040000000,$1500.036
9987,6/3/2025,5846237021143900000000,$837.444
9988,6/3/2025,5513026903129130000000,$1228.356
9989,2/3/2025,2314407897385040000000,$2346.732
9990,6/3/2025,4921783310033160000000,$932.964
9991,14/3/2025,3967038078211300000000,$960.108
9992,1/3/2025,3253840470755770000000,$984.552
9993,6/3/2025,9649641498478330000000,$694.224
9994,5/3/2025,1686688768285500000000,$2253.024
9995,10/3/2025,5117305773618830000000,$1260.276
9996,14/3/2025,2898753242884000000000,$2340.444
9997,1/3/2025,4739093289474880000000,$2212.080
9998,9/3/2025,3747440670864670000000,$1108.368
10000,11/4/2025,2129873779400220000000,$1355.400
10001,2/4/2025,4919495851948610000000,$1505.208
10002,15/4/2025,4561779673192690000000,$2221.884
10003,15/4/2025,3266747550821390000000,$1011.912
10004,11/4/2025,6097490679148810000000,$1712.976
10005,11/4/2025,3354991467350240000000,$2211.372
10006,3/4/2025,6871877630907340000000,$1167.684
10007,2/4/2025,9798767349218530000000,$1451.112
10008,12/4/2025,5117305773618830000000,$914.868
10009,13/4/2025,6097490679148810000000,$1266.912
10010,2/4/2025,7953401268952790000000,$1676.760
10011,7/4/2025,5120658000397530000000,$1390.764
10012,5/4/2025,4609186475649680000000,$1954.812
10013,15/4/2025,9301914663635570000000,$1149.084
10014,11/4/2025,7138512868566790000000,$2258.700
10015,8/4/2025,8445671467790750000000,$754.164
10016,4/4/2025,6871877630907340000000,$2388.720
10017,9/4/2025,4006646858395060000000,$1475.748
10018,14/4/2025,5930181715250340000000,$2099.700
10019,13/4/2025,4985434974457620000000,$2059.620
10020,8/4/2025,2476716673525860000000,$1307.028
10021,13/4/2025,5973855585697530000000,$1299.780
10022,4/4/2025,9873052363609460000000,$1997.712
10023,6/4/2025,4756975101210820000000,$1675.488
10024,15/4/2025,5468347189492110000000,$2109.120
10025,15/4/2025,5468347189492110000000,$1971.168
10026,2/4/2025,9064821306055800000000,$1102.992
10027,2/4/2025,8672747146995710000000,$1490.472
10028,6/4/2025,8671363847364540000000,$2181.216
10029,8/4/2025,8445671467790750000000,$1700.832
10030,11/4/2025,3253840470755770000000,$1934.784
10031,11/4/2025,4919495851948610000000,$1817.724
10032,14/4/2025,5117305773618830000000,$1995.780
10033,12/4/2025,7863471034839500000000,$1295.376
10034,2/4/2025,4203623168121110000000,$710.352
10035,11/4/2025,2698999302843630000000,$1176.948
10036,13/4/2025,4058688834338790000000,$914.832
10037,5/4/2025,4649132091620120000000,$754.488
10038,14/4/2025,4058688834338790000000,$2227.884
10039,13/4/2025,6758376167184140000000,$2003.964
10040,3/4/2025,8944383491849780000000,$979.608
10041,15/4/2025,9090011910089050000000,$666.768
10042,13/4/2025,8552897590627620000000,$1484.664
10043,11/4/2025,2281135864391360000000,$2247.708
10044,10/4/2025,9798767349218530000000,$2367.348
10045,11/4/2025,4985434974457620000000,$1147.212
10046,12/4/2025,7152486951219100000000,$2010.816
10047,5/4/2025,8555737009968730000000,$2300.268
10048,10/4/2025,5103976690518920000000,$643.356
10049,6/4/2025,3569167187044620000000,$716.868
10050,5/4/2025,8552897590627620000000,$1000.488
10051,10/4/2025,8401655961961310000000,$1491.360
10052,5/4/2025,3253840470755770000000,$1652.052
10053,3/4/2025,4207339942053770000000,$2050.776
10054,2/4/2025,2476716673525860000000,$1640.112
10055,4/4/2025,9090011910089050000000,$2138.556
10056,3/4/2025,8672747146995710000000,$702.732
10057,2/4/2025,3569167187044620000000,$1303.128
10058,4/4/2025,8555737009968730000000,$979.392
10059,4/4/2025,1135532276120800000000,$1730.580
10060,2/4/2025,8671363847364540000000,$2101.644
10061,2/4/2025,7168192492596300000000,$686.436
10062,6/4/2025,8149043925352400000000,$1989.048
10063,5/4/2025,2129873779400220000000,$941.388
10064,7/4/2025,8671363847364540000000,$2331.204
10065,2/4/2025,4006646858395060000000,$1289.916
10066,7/4/2025,9786775943413510000000,$1661.304
10067,10/4/2025,5513026903129130000000,$772.800
10068,10/4/2025,4609186475649680000000,$1713.036
10069,1/4/2025,4985434974457620000000,$806.412
10070,12/4/2025,1112192065530490000000,$2133.504
10071,14/4/2025,4738588789752250000000,$1915.140
10072,8/4/2025,8944383491849780000000,$1367.916
10073,6/4/2025,5738542183850040000000,$656.760
10074,10/4/2025,9391219716521860000000,$785.352
10075,1/4/2025,9098586370061070000000,$2194.176
10076,10/4/2025,3569167187044620000000,$1056.984
10077,11/4/2025,9798767349218530000000,$2136.336
10078,2/4/2025,4279197314180250000000,$1788.132
10079,4/4/2025,2314407897385040000000,$1464.528
10080,14/4/2025,5465692922711630000000,$1571.856
10081,14/4/2025,1599906229584790000000,$2189.868
10082,15/4/2025,8571141132270220000000,$1347.684
10083,15/4/2025,4141229099761540000000,$934.464
10084,12/4/2025,2645474487824410000000,$1817.064
10085,1/4/2025,7385183762532280000000,$2098.848
10086,8/4/2025,7863471034839500000000,$1476.456
10087,1/4/2025,6097490679148810000000,$2323.632
10088,14/4/2025,3154817750445590000000,$1049.664
10089,3/4/2025,2314407897385040000000,$1885.920
10090,7/4/2025,4022832933031750000000,$1728.060
10091,2/4/2025,4141229099761540000000,$1488.180
10092,12/4/2025,8469153896754610000000,$1882.860
10093,6/4/2025,8672747146995710000000,$1035.576
10094,12/4/2025,4649132091620120000000,$1405.296
10095,2/4/2025,8466841099794280000000,$1592.004
10096,10/4/2025,3392326707794260000000,$1908.132
10097,10/4/2025,8149043925352400000000,$721.548
10098,1/4/2025,7953401268952790000000,$1733.892
10099,7/4/2025,6522317459479750000000,$636.348
10100,10/4/2025,3266747550821390000000,$880.068
10101,15/4/2025,9531471274862790000000,$906.780
10102,3/4/2025,8913811465076470000000,$2297.772
10103,10/4/2025,5782501953513740000000,$1713.660
10104,9/4/2025,5846237021143900000000,$1622.460
10105,11/4/2025,9064821306055800000000,$1573.488
10106,3/4/2025,7899686173854950000000,$633.648
10107,14/4/2025,2772929965369000000000,$1362.696
10108,15/4/2025,4738588789752250000000,$1079.424
10109,1/4/2025,7463433831270050000000,$1376.568
10110,13/4/2025,6062510864724680000000,$767.748
10111,6/4/2025,4141229099761540000000,$1010.304
10112,7/4/2025,4625104199305210000000,$1080.072
10113,15/4/2025,4921783310033160000000,$1460.172
10114,11/4/2025,8571141132270220000000,$1101.528
10115,11/4/2025,4649132091620120000000,$2092.392
10116,8/4/2025,8956755084607460000000,$623.484
10117,4/4/2025,4279197314180250000000,$2228.664
10118,11/4/2025,7385183762532280000000,$823.656
10119,13/4/2025,1686688768285500000000,$2060.988
10120,8/4/2025,8552897590627620000000,$1539.396
10121,2/4/2025,2645474487824410000000,$1249.836
10122,11/4/2025,7997907978126240000000,$1964.820
10123,3/4/2025,2548682223996000000000,$1063.140
10124,3/4/2025,6793018414117640000000,$1313.352
10125,3/4/2025,2567099084090720000000,$1092.048
10126,2/4/2025,2003509300646090000000,$1859.724
10127,3/4/2025,2898753242884000000000,$888.060
10128,15/4/2025,3542404477456310000000,$867.144
10129,13/4/2025,6793018414117640000000,$2255.640
10130,14/4/2025,6522317459479750000000,$2060.592
10131,7/4/2025,9959869731196110000000,$1075.728
10132,2/4/2025,3266747550821390000000,$978.768
10133,15/4/2025,2645474487824410000000,$2086.884
10134,15/4/2025,3139598518491610000000,$1576.908
10135,10/4/2025,1686688768285500000000,$2162.748
10136,14/4/2025,1529399085474410000000,$1213.440
10137,1/4/2025,4203623168121110000000,$2141.688
10138,5/4/2025,8913811465076470000000,$1474.992
10139,2/4/2025,7152486951219100000000,$2290.284
10140,10/4/2025,4649132091620120000000,$867.744
10141,10/4/2025,1529399085474410000000,$1392.072
10142,3/4/2025,2698999302843630000000,$795.204
10143,6/4/2025,3903575001225800000000,$747.852
10144,12/4/2025,8401655961961310000000,$1667.256
10145,14/4/2025,8571141132270220000000,$1002.228
10146,3/4/2025,8913811465076470000000,$2302.368
10147,6/4/2025,9098586370061070000000,$1216.920
10148,13/4/2025,9531471274862790000000,$2333.484
10149,15/4/2025,8899158762922760000000,$700.404
10150,5/4/2025,8671363847364540000000,$1935.804
10151,13/4/2025,8899158762922760000000,$2130.204
10152,11/4/2025,4985434974457620000000,$1851.288
10153,3/4/2025,8445671467790750000000,$1573.476
10154,6/4/2025,4207339942053770000000,$957.060
10155,1/4/2025,9090011910089050000000,$1464.864
10156,6/4/2025,9098586370061070000000,$712.512
10157,8/4/2025,4738588789752250000000,$669.120
10158,9/4/2025,3154817750445590000000,$964.392
10159,13/4/2025,7340960534911110000000,$633.480
10160,12/4/2025,1831622936090280000000,$1809.144
10161,6/4/2025,1529399085474410000000,$1333.560
10162,10/4/2025,8306963095360180000000,$1466.004
10163,6/4/2025,1424460508640730000000,$784.236
10164,9/4/2025,9485782608370420000000,$1723.164
10165,14/4/2025,7463433831270050000000,$1127.412
10166,2/4/2025,7900703138674360000000,$640.740
10167,15/4/2025,3622546757575540000000,$691.368
10168,5/4/2025,5986565278541760000000,$1110.252
10169,6/4/2025,9918705234345920000000,$1282.284
10170,5/4/2025,9064821306055800000000,$871.056
10171,6/4/2025,9391219716521860000000,$2294.568
10172,2/4/2025,6927359023042170000000,$1139.088
10173,2/4/2025,4919495851948610000000,$1608.084
10174,7/4/2025,8306963095360180000000,$1739.124
10175,13/4/2025,8327358679900400000000,$1921.548
10176,10/4/2025,2281135864391360000000,$2298.960
10177,5/4/2025,1831622936090280000000,$1220.592
10178,9/4/2025,5846237021143900000000,$1944.792
10179,2/4/2025,8466841099794280000000,$1009.212
10180,3/4/2025,8306963095360180000000,$777.408
10181,3/4/2025,8203993523394500000000,$976.200
10182,9/4/2025,3967038078211300000000,$1168.680
10183,3/4/2025,7899686173854950000000,$2238.432
10184,1/4/2025,7463433831270050000000,$648.600
10185,5/4/2025,4198878848270070000000,$1345.596
10186,4/4/2025,3266747550821390000000,$2269.524
10187,6/4/2025,5986565278541760000000,$1583.148
10188,6/4/2025,4921783310033160000000,$1231.068
10189,9/4/2025,9918705234345920000000,$920.412
10190,7/4/2025,5782501953513740000000,$1277.004
10191,2/4/2025,5444310699074410000000,$1035.012
10192,15/4/2025,2047835249457480000000,$875.160
10193,10/4/2025,8913811465076470000000,$698.568
10194,6/4/2025,9736513593323050000000,$1366.032
10195,13/4/2025,7385183762532280000000,$2363.592
10196,7/4/2025,4022832933031750000000,$1165.236
10197,12/4/2025,9098586370061070000000,$817.032
10198,15/4/2025,8555737009968730000000,$919.728
10199,5/4/2025,4739093289474880000000,$2010.936
10200,6/4/2025,4022832933031750000000,$1359.048
10201,14/4/2025,8944383491849780000000,$1011.516
10202,7/4/2025,2772929965369000000000,$2041.776
10203,8/4/2025,5513026903129130000000,$2084.424
10204,1/4/2025,3747440670864670000000,$2136.180
10205,10/4/2025,3354991467350240000000,$645.108
10206,4/4/2025,5782501953513740000000,$2216.376
10207,3/4/2025,9959869731196110000000,$2136.348
10208,15/4/2025,4462155701852230000000,$2047.332
10209,9/4/2025,7152486951219100000000,$1604.436
10210,12/4/2025,1135532276120800000000,$2231.748
10211,5/4/2025,5986565278541760000000,$1477.080
10212,12/4/2025,5468347189492110000000,$1036.044
10213,3/4/2025,1112192065530490000000,$873.288
10214,15/4/2025,3569167187044620000000,$1694.400
10215,11/4/2025,7340960534911110000000,$2246.256
10216,5/4/2025,6522317459479750000000,$885.084
10217,7/4/2025,7863471034839500000000,$694.764
10218,14/4/2025,2399512060225930000000,$640.728
10219,6/4/2025,3139598518491610000000,$1690.812
10220,11/4/2025,2281135864391360000000,$2154.720
10221,9/4/2025,8445671467790750000000,$1526.160
10222,7/4/2025,2548682223996000000000,$1654.776
10223,1/4/2025,8401655961961310000000,$2060.700
10224,3/4/2025,3392326707794260000000,$1872.264
10225,6/4/2025,2698999302843630000000,$1948.836
10226,9/4/2025,2898753242884000000000,$1247.760
10227,12/4/2025,4609186475649680000000,$1796.616
10228,2/4/2025,8956755084607460000000,$708.696
10229,3/4/2025,9391219716521860000000,$1005.540
10230,14/4/2025,4738588789752250000000,$1127.700
10231,11/4/2025,7138512868566790000000,$1979.112
10232,5/4/2025,8776118204857300000000,$1788.108
10233,3/4/2025,2337100263831370000000,$1273.932
10234,2/4/2025,9918705234345920000000,$1761.240
10235,5/4/2025,7463433831270050000000,$711.336
10236,8/4/2025,7657255516105140000000,$858.840
10237,8/4/2025,7952040138615920000000,$1377.708
10238,9/4/2025,6049589250331260000000,$1341.564
10239,2/4/2025,2399512060225930000000,$1786.572
10240,15/4/2025,6097490679148810000000,$1988.508
10241,1/4/2025,8203993523394500000000,$1848.624
10242,11/4/2025,1831622936090280000000,$2277.708
10243,4/4/2025,7168192492596300000000,$786.612
10244,6/4/2025,6049589250331260000000,$2178.240
10245,15/4/2025,3253840470755770000000,$1388.916
10246,3/4/2025,5444310699074410000000,$1203.576
10247,10/4/2025,7953401268952790000000,$666.924
10248,12/4/2025,8944383491849780000000,$2264.976
10249,15/4/2025,1529399085474410000000,$1401.552
10250,3/4/2025,3747440670864670000000,$1850.916
10251,6/4/2025,2337100263831370000000,$1029.936
10252,2/4/2025,4462155701852230000000,$1030.944
10253,7/4/2025,7953401268952790000000,$2154.480
10254,12/4/2025,3903575001225800000000,$1682.640
10255,4/4/2025,3154817750445590000000,$887.412
10256,1/4/2025,7152486951219100000000,$2165.664
10257,10/4/2025,9748929398242090000000,$1372.740
10258,1/4/2025,2003509300646090000000,$744.120
10259,11/4/2025,4532573105843790000000,$1419.492
10260,5/4/2025,5120658000397530000000,$856.824
10261,10/4/2025,4561779673192690000000,$2368.212
10262,1/4/2025,8555737009968730000000,$1494.288
10263,4/4/2025,5930181715250340000000,$694.524
10264,7/4/2025,9064821306055800000000,$1252.356
10265,15/4/2025,4625104199305210000000,$1262.040
10266,13/4/2025,9485782608370420000000,$1837.056
10267,14/4/2025,8672747146995710000000,$1333.620
10268,12/4/2025,3253840470755770000000,$1674.576
10269,1/4/2025,2476716673525860000000,$2076.324
10270,11/4/2025,7899686173854950000000,$2053.620
10271,15/4/2025,5465692922711630000000,$2194.896
10272,1/4/2025,5930181715250340000000,$635.052
10273,11/4/2025,6522317459479750000000,$1740.372
10274,10/4/2025,7385183762532280000000,$1816.188
10275,13/4/2025,9786775943413510000000,$974.604
10276,10/4/2025,7900703138674360000000,$1472.592
10277,1/4/2025,9649641498478330000000,$669.948
10278,15/4/2025,3967038078211300000000,$2152.536
10279,15/4/2025,7657255516105140000000,$936.492
10280,2/4/2025,6927359023042170000000,$747.936
10281,11/4/2025,9786775943413510000000,$1059.216
10282,11/4/2025,8401655961961310000000,$2160.756
10283,12/4/2025,4141229099761540000000,$1388.748
10284,12/4/2025,8552897590627620000000,$1325.664
10285,1/4/2025,9736513593323050000000,$1932.084
10286,15/4/2025,5513026903129130000000,$1282.332
10287,8/4/2025,1831622936090280000000,$1826.112
10288,11/4/2025,5782501953513740000000,$1333.128
10289,1/4/2025,4921783310033160000000,$1653.288
10290,7/4/2025,8327358679900400000000,$2190.216
10291,2/4/2025,9098586370061070000000,$2210.508
10292,3/4/2025,3903575001225800000000,$1245.060
10293,11/4/2025,4756975101210820000000,$1829.880
10294,13/4/2025,7953401268952790000000,$2193.972
10295,2/4/2025,4279197314180250000000,$923.712
10296,2/4/2025,6871877630907340000000,$629.568
10297,4/4/2025,8149043925352400000000,$1838.700
10298,9/4/2025,7138512868566790000000,$1011.108
10299,9/4/2025,7168192492596300000000,$2200.728
10300,6/4/2025,4462155701852230000000,$1468.536
10301,7/4/2025,4022832933031750000000,$2306.832
10302,7/4/2025,3569167187044620000000,$947.052
10303,2/4/2025,8956755084607460000000,$909.300
10304,11/4/2025,4756975101210820000000,$2216.484
10305,13/4/2025,7997907978126240000000,$2022.936
10306,3/4/2025,7138512868566790000000,$602.484
10307,2/4/2025,6097490679148810000000,$725.976
10308,9/4/2025,9531471274862790000000,$1887.096
10309,1/4/2025,5117305773618830000000,$917.436
10310,12/4/2025,5120658000397530000000,$2384.088
10311,8/4/2025,7657255516105140000000,$1161.996
10312,4/4/2025,2548682223996000000000,$1315.728
10313,8/4/2025,6062510864724680000000,$1959.612
10314,14/4/2025,9301914663635570000000,$1101.756
10315,7/4/2025,2003509300646090000000,$2383.632
10316,12/4/2025,9873052363609460000000,$633.900
10317,6/4/2025,4532573105843790000000,$2251.572
10318,9/4/2025,6062510864724680000000,$1371.264
10319,11/4/2025,7340960534911110000000,$979.044
10320,9/4/2025,9959869731196110000000,$1944.132
10321,1/4/2025,3622546757575540000000,$1634.064
10322,11/4/2025,8776118204857300000000,$1183.932
10323,12/4/2025,6793018414117640000000,$1716.288
10324,5/4/2025,8469153896754610000000,$1808.472
10325,1/4/2025,3354991467350240000000,$709.140
10326,9/4/2025,5973855585697530000000,$1617.792
10327,6/4/2025,9090011910089050000000,$1113.240
10328,12/4/2025,6871877630907340000000,$1058.352
10329,11/4/2025,2337100263831370000000,$2256.516
10330,2/4/2025,1135532276120800000000,$808.968
10331,10/4/2025,1599906229584790000000,$1871.472
10332,10/4/2025,6049589250331260000000,$950.820
10333,5/4/2025,3622546757575540000000,$800.184
10334,14/4/2025,6758376167184140000000,$1904.904
10335,1/4/2025,5444310699074410000000,$1119.852
10336,1/4/2025,5986565278541760000000,$1903.596
10337,2/4/2025,7152486951219100000000,$1322.844
10338,13/4/2025,6927359023042170000000,$1684.044
10339,2/4/2025,5846237021143900000000,$1462.320
10340,5/4/2025,2898753242884000000000,$985.812
10341,11/4/2025,4739093289474880000000,$1035.468
10342,6/4/2025,2476716673525860000000,$1877.604
10343,8/4/2025,8327358679900400000000,$1954.800
10344,5/4/2025,4625104199305210000000,$1291.584
10345,7/4/2025,2314407897385040000000,$1366.896
10346,6/4/2025,8203993523394500000000,$1712.568
10347,12/4/2025,1599906229584790000000,$2117.676
10348,4/4/2025,3747440670864670000000,$628.104
10349,7/4/2025,3967038078211300000000,$620.592
10350,3/4/2025,2567099084090720000000,$1921.848
10351,8/4/2025,1424460508640730000000,$1731.888
10352,1/4/2025,8776118204857300000000,$1159.728
10353,2/4/2025,1112192065530490000000,$1142.280
10354,13/4/2025,2567099084090720000000,$2339.520
10355,4/4/2025,5468347189492110000000,$985.380
10356,14/4/2025,4462155701852230000000,$2074.176
10357,15/4/2025,5738542183850040000000,$1953.624
10358,2/4/2025,7340960534911110000000,$1882.344
10359,11/4/2025,3542404477456310000000,$1934.856
10360,14/4/2025,1135532276120800000000,$2336.892
10361,14/4/2025,2337100263831370000000,$1410.624
10362,5/4/2025,4561779673192690000000,$1382.640
10363,11/4/2025,9531471274862790000000,$2136.756
10364,11/4/2025,4739093289474880000000,$1352.472
10365,14/4/2025,3392326707794260000000,$1419.324
10366,10/4/2025,1424460508640730000000,$1572.780
10367,12/4/2025,2047835249457480000000,$971.808
10368,8/4/2025,4207339942053770000000,$1687.764
10369,12/4/2025,7997907978126240000000,$719.028
10370,5/4/2025,2645474487824410000000,$700.740
10371,9/4/2025,1686688768285500000000,$1968.840
10372,7/4/2025,9485782608370420000000,$854.184
10373,4/4/2025,8203993523394500000000,$1755.384
10374,13/4/2025,7463433831270050000000,$628.608
10375,8/4/2025,1831622936090280000000,$2188.860
10376,14/4/2025,9873052363609460000000,$2149.872
10377,9/4/2025,3354991467350240000000,$1356.912
10378,1/4/2025,2698999302843630000000,$1648.764
10379,10/4/2025,5120658000397530000000,$1893.948
10380,4/4/2025,3747440670864670000000,$1172.652
10381,6/4/2025,6758376167184140000000,$2038.764
10382,3/4/2025,8672747146995710000000,$899.148
10383,6/4/2025,3354991467350240000000,$1981.872
10384,7/4/2025,4921783310033160000000,$1804.620
10385,11/4/2025,5103976690518920000000,$1912.560
10386,11/4/2025,7168192492596300000000,$2052.840
10387,5/4/2025,9485782608370420000000,$873.900
10388,8/4/2025,7900703138674360000000,$2011.548
10389,1/4/2025,2476716673525860000000,$637.524
10390,6/4/2025,8552897590627620000000,$1994.208
10391,5/4/2025,2898753242884000000000,$892.740
10392,11/4/2025,6049589250331260000000,$823.524
10393,6/4/2025,3903575001225800000000,$1313.988
10394,4/4/2025,9301914663635570000000,$1824.984
10395,13/4/2025,8466841099794280000000,$1667.568
10396,14/4/2025,1529399085474410000000,$2368.680
10397,15/4/2025,2003509300646090000000,$1659.912
10398,9/4/2025,2698999302843630000000,$2211.228
10399,13/4/2025,3392326707794260000000,$1322.832
10400,13/4/2025,8306963095360180000000,$1226.100
10401,10/4/2025,3622546757575540000000,$685.536
10402,1/4/2025,4921783310033160000000,$2113.872
10403,6/4/2025,7952040138615920000000,$1690.308
10404,4/4/2025,7952040138615920000000,$1796.424
10405,5/4/2025,7899686173854950000000,$1607.760
10406,5/4/2025,8466841099794280000000,$1636.200
10407,7/4/2025,8149043925352400000000,$2340.912
10408,11/4/2025,5973855585697530000000,$1387.368
10409,15/4/2025,4532573105843790000000,$1449.828
10410,10/4/2025,5738542183850040000000,$949.584
